level,word,quiz_sentence
2,legacy,His <blank> lived on in the institution he had founded.
2,legacy,The <blank> of the scandal damaged the party.
2,legacy,She wanted to leave a <blank> of hope for the next generation.
2,litotes,She used <blank> when she said it was not bad.
2,litotes,The <blank> made the understatement deliberate.
2,litotes,He was a master of <blank> and dry humour.
2,litotes,The <blank> in her reply was typically British.
2,litotes,She employed <blank> to soften the criticism.
2,litotes,The <blank> was lost on the foreign audience.
2,litotes,His <blank> suggested the opposite of what he said.
2,litotes,The <blank> made the compliment more effective.
2,litotes,She used <blank> to avoid seeming boastful.
2,litotes,The <blank> in the poem was subtle.
2,malady,The <blank> had spread through the village.
2,malady,She suffered from a <blank> that no doctor could name.
2,malady,The <blank> of the age was despair.
2,malady,He had a <blank> that kept him from work.
2,malady,The <blank> was rare and little understood.
2,malady,She wrote about the <blank> of modern life.
2,malady,The <blank> had afflicted him for years.
2,malady,He diagnosed the <blank> as a form of fever.
2,malady,The <blank> was thought to be contagious.
2,malady,She had a <blank> of the spirit rather than the body.
2,mariner,The old <blank> had sailed every ocean.
2,mariner,She was the first <blank> to chart those waters.
2,mariner,The <blank> told tales of storms and shipwrecks.
2,mariner,He had been a <blank> before he settled on land.
2,mariner,The <blank> knew the coast like the back of his hand.
2,mariner,She joined the <blank> when she was sixteen.
2,mariner,The <blank> had a tattoo on his arm.
2,mariner,He was a <blank> by trade and a poet by inclination.
2,mariner,The <blank> warned of rocks ahead.
2,mariner,She was a skilled <blank> who could navigate by the stars.
2,marred,The celebration was <blank> by the news from home.
2,marred,Her face was <blank> by a long scar.
2,marred,The view was <blank> by the new building.
2,marred,His reputation was <blank> by the scandal.
2,marred,The performance was <blank> by a few wrong notes.
2,marred,She did not want the day <blank> by argument.
2,marred,The landscape was <blank> by litter and graffiti.
2,marred,His joy was <blank> by guilt.
2,marred,The record was <blank> by one defeat.
2,marred,The occasion was <blank> by the absence of the guest of honour.
2,mayhem,The <blank> in the streets lasted for hours.
2,mayhem,She caused <blank> when she announced her resignation.
2,mayhem,The <blank> at the concert led to several arrests.
2,mayhem,He was charged with <blank> and criminal damage.
2,mayhem,The children created <blank> in the tidy room.
2,mayhem,She loved the <blank> of the fairground.
2,mayhem,The <blank> was captured on camera.
2,mayhem,He revelled in the <blank> of the party.
2,mayhem,The <blank> left the shop in ruins.
2,mayhem,She tried to restore order after the <blank>.
2,meander,The river <blank> through the valley.
2,meander,She let her thoughts <blank> as she walked.
2,meander,The path <blank> up the hillside.
2,meander,His speech <blank> from one topic to another.
2,meander,They <blank> through the old town without a map.
2,meander,The stream <blank> across the meadow.
2,meander,She enjoyed a <blank> along the canal.
2,meander,His writing <blank> and lost the reader.
2,meander,The road <blank> through the forest.
2,meander,They <blank> through the market
2,measly,He was paid a <blank> sum for his work.
2,measly,She offered a <blank> portion to each guest.
2,measly,The <blank> reward did not match the effort.
2,measly,He had a <blank> amount left in his account.
2,measly,The <blank> wage was barely enough to live on.
2,measly,She received a <blank> share of the profits.
2,measly,The <blank> excuse did not satisfy the teacher.
2,measly,He made a <blank> contribution to the collection.
2,measly,The <blank> tip insulted the waiter.
2,measly,She was given a <blank> raise after years of service.
2,meddle,She did not want to <blank> in their affairs.
2,meddle,He was told not to <blank> with the machinery.
2,meddle,The <blank> parent caused more harm than good.
2,meddle,She could not resist <blank> in the dispute.
2,meddle,He had no right to <blank> in the matter.
2,meddle,The <blank> neighbour was always offering advice.
2,meddle,She <blank> in things that did not concern her.
2,meddle,He was accused of <blank> in the election.
2,meddle,The <blank> outsider made things worse.
2,meddle,She promised not to <blank> if he would do the same.
2,mediate,She was asked to <blank> between the two sides.
2,mediate,He tried to <blank> in the dispute.
2,mediate,The UN sent an envoy to <blank> the conflict.
2,mediate,She had a talent for <blank> between quarrelling friends.
2,mediate,He <blank> a settlement that both could accept.
2,mediate,The judge offered to <blank> rather than rule.
2,mediate,She <blank> between the union and the management.
2,mediate,He was called in to <blank> the family feud.
2,mediate,The <blank> talks lasted for three days.
2,mediate,She succeeded in <blank> a compromise.
2,medley,The band played a <blank> of their greatest hits.
2,medley,She prepared a <blank> of summer fruits.
2,medley,The <blank> of voices made a pleasant sound.
2,medley,He sang a <blank> of folk songs.
2,medley,The <blank> of colours in the sunset was stunning.
2,medley,She created a <blank> of fabrics for the quilt.
2,medley,The <blank> relay was the highlight of the meet.
2,medley,He wrote a <blank> of themes from the opera.
2,medley,The <blank> of smells from the kitchen made them hungry.
2,medley,She served a <blank> of vegetables from the garden.
2,mellow,The wine had a <blank> flavour after years in the cellar.
2,mellow,He had grown <blank> with age.
2,mellow,The <blank> light of evening filled the room.
2,mellow,She was in a <blank> mood after the holiday.
2,mellow,The <blank> sound of the trumpet suited the piece.
2,mellow,His <blank> approach to discipline was appreciated.
2,mellow,The fruit was not yet <blank> enough to eat.
2,mellow,She had a <blank> voice that soothed the baby.
2,mellow,The <blank> autumn days were perfect for walking.
2,mellow,His <blank> temperament made him easy to work with.
2,mimic,She could <blank> the head teacher perfectly.
2,mimic,The parrot learned to <blank> her laughter.
2,mimic,He was asked to <blank> the accent for the role.
2,mimic,The child loved to <blank> his father's walk.
2,mimic,She could <blank> the calls of several birds.
2,mimic,The actor had to <blank> the politician's gestures.
2,mimic,He was a brilliant <blank> who could do many voices.
2,mimic,The butterfly's wings <blank> the pattern of a leaf.
2,mimic,She <blank> his tone to show she understood.
2,mimic,The robot was designed to <blank> human movement.
2,miserly,His <blank> uncle left nothing to charity.
2,miserly,She was <blank> with her praise.
2,miserly,The <blank> landlord refused to repair the roof.
2,miserly,He had a <blank> nature that made him unpopular.
2,miserly,The <blank> portion left them hungry.
2,miserly,She was too <blank> to pay for a taxi.
2,miserly,His <blank> habits were the talk of the office.
2,miserly,The <blank> tip reflected his character.
2,miserly,She gave a <blank> sum to the collection.
2,miserly,His <blank> ways had made him rich but lonely.
2,mollify,She tried to <blank> him with a cup of tea.
2,mollify,The apology did little to <blank> the injured party.
2,mollify,He offered a gift to <blank> his angry wife.
2,mollify,The concession was meant to <blank> the opposition.
2,mollify,She <blank> the baby with a lullaby.
2,mollify,His soft words did not <blank> her.
2,mollify,They tried to <blank> the crowd with promises.
2,mollify,She <blank> her critics with a full explanation.
2,mollify,The discount was offered to <blank> the customers.
2,mollify,He could not <blank> his conscience with excuses.
2,morbid,She had a <blank> fascination with death.
2,morbid,His <blank> humour was not to everyone's taste.
2,morbid,The <blank> details of the crime were in the paper.
2,morbid,She was in a <blank> mood after the funeral.
2,morbid,His <blank> curiosity led him to the scene.
2,morbid,The <blank> atmosphere of the place depressed her.
2,morbid,She had a <blank> imagination that conjured worst cases.
2,morbid,The <blank> subject was not suitable for children.
2,morbid,His <blank> thoughts kept him awake.
2,morbid,She tried to shake off her <blank> mood.
2,morose,He was <blank> after the defeat.
2,morose,Her <blank> expression suggested bad news.
2,morose,The <blank> teenager refused to join in.
