level,word,quiz_sentence
1,Flora,The ranger protected the <blank> by closing the meadow during nesting season.
1,Flora,"Spring rains woke the <blank> along the riverbank, and the path smelled sweet."
1,Flora,The botanist mapped the <blank> around the lake before the storm rolled in.
1,Flora,"Local stories said the cave's <blank> glowed under moonlight, though we only saw ferns."
1,Flora,He studied the <blank> near the ruins to learn what once grew there.
1,Flora,"The gardener celebrated the <blank> in her backyard, planting bulbs for next year."
1,Flora,Hikers were told not to trample the fragile <blank> covering the dunes.
1,Florid,His <blank> speech was packed with glittering phrases and long compliments.
1,Florid,"The letter turned <blank>, praising every tiny favor in three paragraphs."
1,Florid,Her <blank> description of the sunset made the class laugh and blush.
1,Florid,The guide's <blank> tale about the castle went on long after we arrived.
1,Florid,"In a <blank> flourish, the actor bowed and kissed the air."
1,Florid,"The invitation was <blank>, covered in fancy words and swirling ink."
1,Florid,"She grew <blank> when telling the story, adding grand details with every retelling."
1,Florid,The reporter called his <blank> review more poetry than news.
1,Florid,"His <blank> apology sounded theatrical, with dramatic pauses and sweeping gestures."
1,Florid,"The poem's <blank> style overflowed with roses, stars, and endless praise."
1,Foal,"The <blank> tried to stand, and the vet steadied its wobbly legs."
1,Foal,"At the ranch, the <blank> followed its mother into the barn for warmth."
1,Foal,"The children watched the <blank> sleep in the straw, its ears twitching."
1,Foal,"When the storm passed, the <blank> trotted out, curious about the puddles."
1,Foal,The farmer built a low gate so the <blank> could stay close to the mare.
1,Foal,A startled crow sent the <blank> skittering behind its mother.
1,Foal,"The <blank> nuzzled the bottle, and the rancher checked its tag."
1,Foal,"During the parade, the <blank> walked at the end of the line, protected by handlers."
1,Foal,The <blank> whinnied when it heard the familiar clatter of feed buckets.
1,Foal,The vet smiled as the <blank> gained strength each day.
1,Forsake,"When the river flooded, the villagers had to <blank> their homes and head to higher ground."
1,Forsake,"He would not <blank> his friends, even when the team was losing."
1,Forsake,The captain refused to <blank> the sinking ship until the crew was safe.
1,Forsake,"She chose not to <blank> her dream of flying, despite the setbacks."
1,Forsake,"The hikers nearly <blank> the trail, but the compass finally pointed north."
1,Forsake,"During the storm, the sailors would not <blank> the lighthouse duty."
1,Forsake,The puppy whined when its owner tried to <blank> it at the shelter.
1,Forsake,He vowed never to <blank> the farm his grandparents built.
1,Forsake,The teacher would not <blank> the struggling student during finals.
1,Forsake,The knight would rather fall than <blank> his sworn oath.
1,Foster,The coach tried to <blank> teamwork by pairing rivals on the same drill.
1,Foster,They opened their home to <blank> the lost kitten until it found a family.
1,Foster,"Her questions were meant to <blank> curiosity, not to embarrass anyone."
1,Foster,The librarian set up a reading corner to <blank> quiet study.
1,Foster,The town planted trees to <blank> shade along the new bike path.
1,Foster,He hoped the mentor would <blank> his confidence before the audition.
1,Foster,"After the storm, neighbors worked together to <blank> a sense of safety."
1,Foster,The program aims to <blank> young artists with supplies and space.
1,Foster,Grandma baked cookies to <blank> a welcoming mood on moving day.
1,Foster,The guide used stories to <blank> respect for the forest.
1,Fracas,A <blank> erupted at the market when two vendors claimed the same stall.
1,Fracas,The principal broke up the <blank> before any punches landed.
1,Fracas,We heard a <blank> in the alley and saw crates topple over.
1,Fracas,A <blank> at the game spilled into the parking lot after the final whistle.
1,Fracas,The <blank> in the cafeteria ended when the cook slammed a pot.
1,Fracas,"Their <blank> drew neighbors to the window, wondering who was yelling."
1,Fracas,Police arrived quickly after the midnight <blank> shook the quiet street.
1,Fracas,The <blank> started over a dropped tray and grew into a shouting match.
1,Fracas,The band kept playing despite the <blank> near the front rows.
1,Fracas,"A <blank> broke out at the fair, and the clown slipped away unnoticed."
1,Frantic,She made a <blank> call to her dad when the bus left without her.
1,Frantic,The <blank> search for the missing dog turned the whole park upside down.
1,Frantic,His <blank> knocking woke the neighbors just before dawn.
1,Frantic,"In a <blank> rush, they grabbed the passports and ran to the taxi."
1,Frantic,The <blank> crowd pressed toward the doors when the alarm blared.
1,Frantic,She heard <blank> footsteps behind her and broke into a sprint.
1,Frantic,Their <blank> packing left socks and toys scattered across the floor.
1,Frantic,The <blank> swimmer flailed until the lifeguard reached him.
1,Frantic,A <blank> shout came from the kitchen when the curtains caught fire.
1,Frantic,He scribbled a <blank> note before the train pulled away.
1,Fretful,The <blank> child chewed her sleeve while the doctor prepared the shot.
1,Fretful,His <blank> glance at the clock showed he feared missing the flight.
1,Fretful,She grew <blank> as the storm clouds gathered over the camp.
1,Fretful,The <blank> pony stamped its hooves until the gate was opened.
1,Fretful,A <blank> silence fell when the lights flickered again.
1,Fretful,He felt <blank> waiting for the test results to arrive.
1,Fretful,The <blank> crew whispered about the broken sail.
1,Fretful,Her <blank> voice trembled as she asked if the package was lost.
1,Fretful,The <blank> dog paced by the door during the thunder.
1,Fretful,Everyone became <blank> when the last candle sputtered out.
1,Frugal,Dad's <blank> shopping list skipped snacks and focused on the week's basics.
1,Frugal,"She was <blank>, mending the same coat each winter instead of buying a new one."
1,Frugal,The <blank> traveler carried a single bag and ate street food to save coins.
1,Frugal,His <blank> plan used leftover wood to build the bookshelf.
1,Frugal,They stayed <blank> by splitting one dessert and walking home.
1,Frugal,The <blank> farmer saved rainwater in barrels all summer.
1,Frugal,A <blank> birthday party featured homemade games and a small cake.
1,Frugal,"He kept a <blank> budget, writing every expense in a notebook."
1,Frugal,The <blank> neighbor reused jars for screws and nails.
1,Frugal,"She chose a <blank> gift, a handmade scarf instead of a pricey gadget."
1,Furtive,He gave a <blank> glance at the cookie jar before sneaking into the kitchen.
1,Furtive,The spy slipped through the <blank> shadows behind the library.
1,Furtive,Her <blank> footsteps on the stairs told me she was hiding a surprise.
1,Furtive,A <blank> whisper passed between the twins during the test.
1,Furtive,The thief made a <blank> move toward the open window when the guard yawned.
1,Furtive,Their <blank> meeting in the garden ended when the teacher appeared.
1,Furtive,"The cat watched with <blank> eyes, ready to pounce on the toy."
1,Furtive,He tucked the note in his pocket with a <blank> motion.
1,Furtive,The journalist noticed a <blank> exchange of envelopes near the cafe.
1,Furtive,"With a <blank> nod, she signaled her friend to follow."
1,Futile,"It was <blank> to shout over the roaring waterfall, so they used hand signals."
1,Futile,His <blank> attempts to fix the cracked dam only made the leak worse.
1,Futile,The <blank> rescue call failed because the radio battery was dead.
1,Futile,They made a <blank> dash for the bus as it pulled away.
1,Futile,Her <blank> search for the lost ring stopped when the tide came in.
1,Futile,The knight's <blank> charge ended at the locked gate.
1,Futile,The <blank> appeal could not change the judge's final decision.
1,Futile,It felt <blank> to sweep the floor while the wind blew in sand.
1,Futile,Their <blank> protest of the storm only soaked their clothes.
1,Futile,The <blank> plan to grow tomatoes in the desert failed without water.
1,Gallant,"When the raft flipped, the <blank> lifeguard dove in without hesitation and hauled two children to shore."
1,Gallant,"In the parade, the veteran gave a <blank> salute and kept marching despite his limp."
1,Gallant,The <blank> hiker offered his last water bottle to a stranger lost on the trail.
1,Gallant,She told the campfire story of the <blank> pilot who landed on the river to save the stranded family.
1,Gallant,"Even with bruised ribs, the <blank> defender stood between the bully and his little brother."
